,Sample,Readcount,MinorPercentMapped,CladePercentMapped,Clade - consensus
1,C57BL/6J_rep1_CENPA,36284747,26.46707444,27.049388,0.582313558
2,C57BL/6J_rep1_input,37576170,0.516747715,0.519685748,0.002938033
3,C57BL/6J_rep2_CENPA,32449473,50.02130543,50.63279764,0.611492212
4,C57BL/6J_rep2_input,77160134,0.496378091,0.500142988,0.003764897
5,CAST/EiJ_rep1_CENPA,35730081,22.22198713,22.89579472,0.673807593
6,CAST/EiJ_rep1_input,40734310,0.504638473,0.504734215,9.57E-05
7,CAST/EiJ_rep2_CENPA,31774370,24.05979725,25.0786719,1.018874648
8,CAST/EiJ_rep2_input,61994949,0.574053218,0.574201618,0.0001484
9,CAST/EiJ_rep3_CENPA,33540289,14.16672349,14.62149894,0.454775448
10,CAST/EiJ_rep3_input,78283687,0.574133663,0.573991871,-0.000141792
11,LEWES/EiJ_rep1_CENPA,35230558,18.35677141,19.00221393,0.64544252
12,LEWES/EiJ_rep1_input,83485244,0.562444305,0.562553306,0.000109001
13,LEWES/EiJ_rep2_CENPA,35383719,20.35193644,20.95062139,0.598684946
14,LEWES/EiJ_rep2_input,38834086,0.592448603,0.592013418,-0.000435185
15,LEWES/EiJ_rep3_CENPA,36536220,43.35199427,44.12980598,0.777811714
16,LEWES/EiJ_rep3_input,61507681,0.595943456,0.596595407,0.000651951
17,PWK/PhJ_rep1_CENPA,40124760,25.2816914,25.92321798,0.641526583
18,PWK/PhJ_rep1_input,74463760,1.509765287,1.491957967,-0.01780732
19,PWK/PhJ_rep2_CENPA,30662613,15.85285311,16.14403182,0.291178711
20,PWK/PhJ_rep2_input,42905518,1.372117218,1.356867431,-0.015249787
21,PWK/PhJ_rep3_CENPA,29369587,30.59085237,30.76281257,0.171960195
22,PWK/PhJ_rep3_input,75558414,1.407033239,1.389907417,-0.017125822
,,,,,
Supplementary Table 3: Percentages of ChIP-seq reads mapped to the canonical minor and major consensus sequences and the clade consensus sequences in supplementary table 2. ,,,,,
